"No","User ID","Rating","Date","Review Text"
"5541","U-2026-5541","2","21/07/2024","Loading nya dipercepat ya 😊🖕🏿"
"5542","U-2026-5542","4","21/07/2024","Bagus sih, lancar pake xiaomi 11t. Tapi pemakaian baterainya boros banget."
"5543","U-2026-5543","5","21/07/2024","Gem baik, perbanyak lagi bansosnya 🥰"
"5544","U-2026-5544","3","21/07/2024","Game sering drop dan gameplay buat orng mengantuk"
"5545","U-2026-5545","1","21/07/2024","Render benerin toll item trs sekalian aja karakter nya item juga mbut"
"5546","U-2026-5546","5","21/07/2024","Burger bangor diskon 40%"
"5547","U-2026-5547","1","21/07/2024","Game haram dasar pay to win susah emng klo udh kikir dari sananya, dasar game kikir ajggggg!!!!!!"
"5548","U-2026-5548","1","20/07/2024","Sering force close,gamenya terlalu berat dan tidak optimal, perilisannya terburu buru,tidak ada persiapan yang matang,padahal saya pake pad 5 tapi tetep aja"
"5549","U-2026-5549","3","20/07/2024","Kebanyakan gamplay TV bosan, size game terlalu besar gak setara dengan konten nya"
"5550","U-2026-5550","4","20/07/2024","Cukup Bagus, ak harap segera hadir di store samsung yaa..."
"5551","U-2026-5551","5","20/07/2024","Best game ever Made by Hoyoverse!!"
"5552","U-2026-5552","5","20/07/2024","ini game terbaik, kasi saya keuntungan yg banyak ya"
"5553","U-2026-5553","5","20/07/2024","Good"
"5554","U-2026-5554","2","20/07/2024","Kasih tau gua kalo udh gk ada gameplay tv nya"
"5555","U-2026-5555","4","20/07/2024","Seru tapi berat buat mobile"
"5556","U-2026-5556","3","20/07/2024","Gamenya bagus tapi kok patah² ya.. padahal HP saya Galaxy S23FE Chip Exynos 2200 Antutunya 1,1jt msh patah² dan saat gacha itu Ngeleg Poll...."
"5557","U-2026-5557","4","20/07/2024","Game apik. Request bisa ganti chara cowo ke cewe dong"
"5558","U-2026-5558","1","20/07/2024","Animasi bagus,story bagus,battlenya apalagi bagus bgt.Tapi sayang mood main udah ilang duluan gara2 kebanyakan eksplorasi tv.terlalu banyak animasi,npc nya juga kebanyakan ngomong.player mau gerak terbatasi banget,lebih kebanyakan disuruh nonton animasi2 sama npc ngobrol gak penting ketimbang kita yg main.Kita instal ini game buat dimainin,bukan buat ditonton.Ntah apa isi fikiran dev nya,udah di protes dari tahap beta masih aja di bagian tv kebanyakan ngobrol sama animasi."
"5559","U-2026-5559","5","20/07/2024","Bagus banget gamenya"
"5560","U-2026-5560","5","20/07/2024","Bagus bgt, lancar jaya sentosa amanah"
"5561","U-2026-5561","5","20/07/2024","Mau burger bangor😋😋😋😋"
"5562","U-2026-5562","5","20/07/2024","gue kasih bintang lima soalnya gue suka wise ama belle, jaya jaya jaya phaethonku tersayang."
"5563","U-2026-5563","1","20/07/2024","20gb pembodohan"
"5564","U-2026-5564","1","20/07/2024","TV Mode is suckk"
"5565","U-2026-5565","1","20/07/2024","Story is good but the gameplay is boring"
"5566","U-2026-5566","5","20/07/2024","poco x3 gt aman lancar jaya rata kanan... gurih pelem... buat yg gagal main, cek deh minimal speknya, inget ya minimal spek itu bukan berarti lancar main, tapi cuma bisa main dgn segudang kendala, jadi ya wajarlah..."
"5567","U-2026-5567","3","20/07/2024","Gw pemain setia, cuma mau ngasih tau. Disini gatcha nya ampas. Lu pity 90 baru dapet Chara b5"
"5568","U-2026-5568","2","20/07/2024","tv nya benar"" mengganggu. lebih lama di tv drpda battle nya"
"5569","U-2026-5569","5","20/07/2024","Bolehlah"
"5570","U-2026-5570","5","20/07/2024","Game terbaik semenjak 2000 tahun terakhir"
"5571","U-2026-5571","1","20/07/2024","game banyak loading, sering FC, sampe sering close app"" lain di background, app berat pdahal gamenya ringan. fix lah woy kurang optimalisasi."
"5572","U-2026-5572","5","20/07/2024","game yang sangat bagus tapi sayang agak susah mendapatkan karakter tipe S, tolong di permudah mendapatkan karakter S nya agar pemain tidak bosan memakai karakter yang itu-itu saja"
"5573","U-2026-5573","1","19/07/2024","bug sinyal woi"
"5574","U-2026-5574","5","19/07/2024","Seru"
"5575","U-2026-5575","5","19/07/2024","Bziiirrr poco x3 pro support game ini cooyyy"
"5576","U-2026-5576","5","19/07/2024","Game bagus seru dan asik untuk di mainin cuma HP saya kurang bagus kali ya jadi sering keluar dari game tiba tiba jadi susah mau main nya"
"5577","U-2026-5577","5","19/07/2024","Kasih qingyi yak"
"5578","U-2026-5578","5","19/07/2024","Game ny seru, cuma gacha doang pelit bgt"
"5579","U-2026-5579","1","19/07/2024","Boring banyak bug"
"5580","U-2026-5580","1","19/07/2024","Tolong di optimalkan lagi, udah di setting 60FPS patah patah banget dan FPS tidak stabil"
"5581","U-2026-5581","1","19/07/2024","kikirverse"
"5582","U-2026-5582","1","19/07/2024","BORING"
"5583","U-2026-5583","1","19/07/2024","boring"
"5584","U-2026-5584","1","19/07/2024","Very bad gacha rate. 80 gachas on limited banner and get unexpected characters"
"5585","U-2026-5585","5","19/07/2024","Puas... Main di Poco X6 pro gasss... Pakai kipas pendingin, tidak ada frame drop..."
"5586","U-2026-5586","1","19/07/2024","Game kikir"
"5587","U-2026-5587","5","19/07/2024","Bagus si"
"5588","U-2026-5588","3","19/07/2024","Lebanyakan dialog ngantukkk,"
"5589","U-2026-5589","5","19/07/2024","👍"
"5590","U-2026-5590","1","19/07/2024","terlalu banyak loading . dikit2 loading, dah gitu lama lagi loadingnya bikin males mainnya -_-"
"5591","U-2026-5591","4","19/07/2024","Bagus sih, tapi kurang tertarik aja. gajauh beda sama game2 mihoyo sebelumnya"
"5592","U-2026-5592","5","19/07/2024","Overall bagus tapi bisa di tingkat kan lagi dari segi fps kadang drop gajelas."
"5593","U-2026-5593","5","19/07/2024","Saya suka game nya, tapi Masih sering force close 😭"
"5594","U-2026-5594","5","19/07/2024","Tolong grafik nya di perbaiki jadi makin mulus dan hd efek serangan nya"
"5595","U-2026-5595","3","19/07/2024","Volume diluar battle sangat kecil, jadi harus selalu naik turunkan volume tiap masuk dan keluar battle."
"5596","U-2026-5596","3","19/07/2024","Jujur saja, aku ngerti kalau mmg game berat loadingnya lama tp aku selalu pengin ngantuk main game ini karena sedikit"" harus loading pdhl gameplay-nya seru tp jiwa udh didunia lain sangking lamanya"
"5597","U-2026-5597","1","19/07/2024","Kukira bisa nyaingin wuwa ternta kikir impact v 2.0"
"5598","U-2026-5598","5","19/07/2024","Gameplay lumayan asik, grafis dan visual bagus, dan game nya udh optimize di device Poco F4 lancar set rata kanan. Keluhan palingan di puzzle TV nya bikin kesel, selebihnya enjoyable. Combat nya emg g se fluid PGR atau hi3, tapi msh enak² aja lah."
"5599","U-2026-5599","1","19/07/2024","Untuk battle nya aman fps juga lancar cuman saya terkendala karna tidak ada warna untuk bangunan nya,untuk karakter dan musuh ada dan selebih nya hitam,tolong mihoyo game nya di perbaiki"
"5600","U-2026-5600","1","18/07/2024","Jujur aja waktu ga banyak buat mainin nya , pengen character limit top up kena rate off di 43 sekarang udah total di 100+ pull pengen lanjutin gacha limit sisanya pake yg gratisan dapetin nya lama banget padahal ya waktu ga terlalu banyak, character standar yg diinginkan pun ga dapet , seenganya kasih gitu pilihan character untuk bintang 5 pertama , kan jadi ga sia sia top up .. Uninstal ajalah ga ada yg bikin betah mainin nya .."
"5601","U-2026-5601","3","18/07/2024","Dari segi gameplay, grafik sudah bagus🔥, tapi ada satu masalah yg cukup jengkel, yaitu force close, device saya v30, tapi kalau setiap kali mau gacha, pasti force close, tolong diperbaiki🙏"
"5602","U-2026-5602","1","18/07/2024","Game kikir"
"5603","U-2026-5603","5","18/07/2024","Bintang 6 kalo ga ada maen tv"
"5604","U-2026-5604","5","18/07/2024","Untung bisa dimainin disemua device gw yang pas pasan ini, tapi bau banget akun w"
"5605","U-2026-5605","5","18/07/2024","Game nya bagus cocok untuk yg lagi gabut atau lagi crigame yg bagus ini cocok banget buat yg suka game fps"
"5606","U-2026-5606","1","18/07/2024","Bosenin"
"5607","U-2026-5607","5","18/07/2024","Kasih gw banyak karakter S aja sih"
"5608","U-2026-5608","4","18/07/2024","Untuk game overall udah ok tapi setiap cuman di home sebentar dan masuk lagi malah ke restart gamenya. Apalagi kalau lagi seru""nya dan pengen istirahat bentar. Jadi sedikit kurang maksimal. Tolong diperbaiki kalau itu adalah bug dari zenless zone zero."
"5609","U-2026-5609","1","18/07/2024","Kalau bisa di blokir udah ku blokirin game game bikinan mihoyo ni"
"5610","U-2026-5610","5","18/07/2024","Game nya bagus, tapi lebih bagus kalau di kasih low pity"
"5611","U-2026-5611","3","18/07/2024","Ada terjadi bug di toko pas udah selesai tiba-tiba jadi bug"
"5612","U-2026-5612","2","18/07/2024","Tidak kompatibel di HP ku"
"5613","U-2026-5613","5","18/07/2024","Cut scene nya keren coyy😁"
"5614","U-2026-5614","5","18/07/2024","Bagus bagus"
"5615","U-2026-5615","5","18/07/2024","Game nya bagus cuma kalau dapetin EXP buat naikin level di permudahkan"
"5616","U-2026-5616","1","18/07/2024","Game bagus"
"5617","U-2026-5617","3","18/07/2024","makin hari optimisasi kurang, apalagi pas di tv sering ngebug nggak gerak"
"5618","U-2026-5618","2","18/07/2024","main quest chapter 2 ngebug"
"5619","U-2026-5619","5","18/07/2024","Banyakin event sama subquest lah biar betah orang main"
"5620","U-2026-5620","1","18/07/2024","Forclose"
"5621","U-2026-5621","4","18/07/2024","Mantap ini game , cuma size gede banget 19, 80 baru awal main 😒"
"5622","U-2026-5622","1","18/07/2024","gacha busuk pelit"
"5623","U-2026-5623","5","18/07/2024","Perfect Game🍷"
"5624","U-2026-5624","5","18/07/2024","Ini game keren parah sih😍"
"5625","U-2026-5625","5","18/07/2024","Good game"
"5626","U-2026-5626","2","18/07/2024","rate gacha buruk amat"
"5627","U-2026-5627","1","18/07/2024","I hate TV"
"5628","U-2026-5628","1","18/07/2024","Gamenya kurang ada bansos"
"5629","U-2026-5629","5","18/07/2024","Game ramah buat Pay to win 🤗"
"5630","U-2026-5630","5","18/07/2024","Semoga masih baik"
"5631","U-2026-5631","1","18/07/2024","Ini ngak ada rate on yah? Soalnya pas gacha ellen di pity 80 kok ngak dapet!"
"5632","U-2026-5632","5","18/07/2024","Cuma game ini yg lancar di HP saya"
"5633","U-2026-5633","5","18/07/2024","Game nya bagus suka banget kalo kayak gini"
"5634","U-2026-5634","4","18/07/2024","Nih gw kurangin bintangnya satu. 2 hari ini force close mulu. Padahal kemarin kemarin nga. Minggu depan masih force close gw kasi bintang satu nih. Tingkatkan 👍"
"5635","U-2026-5635","5","18/07/2024","perfect 👍"
"5636","U-2026-5636","5","18/07/2024","Game nya bagus, hanya saja untuk ram 6gb bisa tapi terlalu berat"
"5637","U-2026-5637","1","18/07/2024","Sering keluar sendiri. Perbaiki dong. Jadi mpas gamenya sering keluar sendiri"
"5638","U-2026-5638","1","17/07/2024","Sungguh mengecewakan"
"5639","U-2026-5639","5","17/07/2024","Bagus"
"5640","U-2026-5640","4","17/07/2024","Kenapa sekarang malah force close nya makin parah dari pada sebelumnya, yang sebelumnya terkadang terjadi force close saat membuka gacha banner sekarang hampir setiap aktivitas memungkinkan terjadi force close di tambah masalah koneksi saat login padahal kondisi jaringan bagus tapi selalu gagal login karena koneksi eror"
"5641","U-2026-5641","5","17/07/2024","Good"
"5642","U-2026-5642","1","17/07/2024","Game hitam"
"5643","U-2026-5643","5","17/07/2024","Game terbaik 2024!!!!!"
"5644","U-2026-5644","2","17/07/2024","First 80 pull di limited,, kenapaa malah ratee offff!!!????"
"5645","U-2026-5645","5","17/07/2024","Game nya ceru toh bayak juga yang tobrut xixixix"
"5646","U-2026-5646","4","17/07/2024","Lumayan asik, cocok buat pemain kasual seperti saya karena bisa diajak santai. Yang saya kurang suka saat berada di dalam TV durasinya sangat lama dan hadiahnya kurang sepadan. Saya tidak masalah dengan gameplay TV asal durasinya dikurangi atau hadiahnya ditingkatkan."
"5647","U-2026-5647","5","17/07/2024","Game bagus tapi tidak bersahabat dengan storage"
"5648","U-2026-5648","5","17/07/2024","umu"
"5649","U-2026-5649","5","17/07/2024","Mantap"
"5650","U-2026-5650","1","17/07/2024","Dari segi game bagus.mekanik nya asik.sampe combo nya enak bangat untuk di mengerti,bahkan alur cerita nya pun lumayan.tapi ada satu yang gak Terlalu suka dari game nya dari rekomendasi developer sih untuk ram 8 nah dari itu tolong lah dev untuk menyesuaikan untuk hp ram 6 untuk bisa bermain.bukan bisa bermain sih ,bisa sih bisa tapi kadang disana patah patah saat main nya jadi tolong lah di stabilin buat ram 6 dev ,thank you for developer👍"
"5651","U-2026-5651","5","17/07/2024","Gamenya bagus, storynya sangat menarik (masih awal sih jadi wajar), mekanisme battle yang mantap, meski ada beberapa bagian yang harus dioptimalkan..."
"5652","U-2026-5652","4","17/07/2024","Grafik yang sangat2 debest memanjakan mata sekali,lah kaga kuat ya spek Helio g99,gak kompetibel di play store njir"
"5653","U-2026-5653","1","17/07/2024","Tidak suka. Membosankan. Kebanyakan TV. Mirip banget dengan Honkai Impact 3rd. Dialog membosankan. Tapi ada tombol skip. Gameplay ok. Tapi muak juga kalau harus berurusan dengan TV mulu. Dah capek gw main game ini. Balik ke Star Rail dan Wuwa. Game ini ga cocok buat gw. Karakter cowok keren kayak Dan Heng atau Zhongli pun tak ada. MC cowok b aja. Ga ada yang menarik. Boring."
"5654","U-2026-5654","5","17/07/2024","Gamenya baik gk kikir kikir amat kaya game sebelah, mudah mudahan ditambahin lagi reward tiket gachanya"
"5655","U-2026-5655","1","17/07/2024","Borrrriiiinnnggg"
"5656","U-2026-5656","5","17/07/2024","Game baik"
"5657","U-2026-5657","1","17/07/2024","gameplay membosankan maless banget mainnya"
"5658","U-2026-5658","4","17/07/2024","Game nya bagus tapi loding nya lama Tolong diperbaiki"
"5659","U-2026-5659","5","17/07/2024","Overall good,but my luck in gacha is like a sh! t, its always in the high pity, please give me luckkk"
"5660","U-2026-5660","5","17/07/2024","Bagus"
"5661","U-2026-5661","1","17/07/2024","Battlenya sangat membosankan"
"5662","U-2026-5662","3","17/07/2024","Foce close cuks wkwkwkwk 🤣🤣🤣"
"5663","U-2026-5663","5","17/07/2024","game nya bagus ramah bansos sering2 begitu yah ☺️☝️"
"5664","U-2026-5664","1","17/07/2024","ada bintang 0 ngga?"
"5665","U-2026-5665","5","17/07/2024","Love this game"
"5666","U-2026-5666","5","17/07/2024","Seruuuu"
"5667","U-2026-5667","3","17/07/2024","Reroll 3x gada yang dapet Ellen bngst"
"5668","U-2026-5668","2","17/07/2024","Menbosankan mode tv puzzel terlalu lama bikin cape... klo mode battle udah bagus.."
"5669","U-2026-5669","5","17/07/2024","game bokep"
"5670","U-2026-5670","5","17/07/2024","Game nya sudah bagus hanya saja spek minimum nya sangat tinggi"
"5671","U-2026-5671","5","17/07/2024","Kenapa sih orang yang bilang ""game kikir""? Ge heran ama mereka Dan juga, game nya bagus. Combat bagus, exploration lumayan lah ama animasi nya top tier"
"5672","U-2026-5672","4","16/07/2024","Gw suka sama style design nya tapi ngga untuk gameplay-nya btw bansos nya harus nguli inimah bukan bansos agak laen marketing nya aslinya scam💀"
"5673","U-2026-5673","5","16/07/2024","Buat kalian yg bermasalah pas main, masalahnya cuma 1 device kalian kentang, solusinya ganti device yg bagus. Device yg kentang kok nyalahin gamenya"
"5674","U-2026-5674","3","16/07/2024","Ternyata game baik meski 60% kikir"
"5675","U-2026-5675","1","16/07/2024","iklan doang free 180x pull on release , faktanya dapet kalo sering main bukan instan. bagus marketingnya wkw"
"5676","U-2026-5676","2","16/07/2024","180 pull dapet cuma 1 B5 itu juga pitty wkwkwkwk Gesek2..... Klo mau dapet B5"
"5677","U-2026-5677","3","16/07/2024","We need more interesting event and Optimization,plz give us more accesible way to unlock character,the game forced close on me too many times"
"5678","U-2026-5678","4","16/07/2024","Sejauh saya bermain game ini sih sudah oke, tapi menurut saya masih butuh sedikit pengoptimalan lagi, karna waktu saya keluar dari game sebentar untuk membalas WA, waktu masuk lagi kembali ke loading screen, kan lama jadinya nunggunya"
"5679","U-2026-5679","2","16/07/2024","Jujur aja .. sebenernya gamenya menarik sejauh ini gua suka , tapi tolonglah di bagian tv itu jangan berbelit belit , bertele tele udah mah susah , kadang ada bagian yg mesti mikir keras . Tolonglah kita main game buat hiburan bukan buat mikir keras . Jadi yaa bisalah yaa devp mikir lagi . Zzz kan diciptakan buat menghibur bukan bikin player kesel sendiri . Makasih"
"5680","U-2026-5680","5","16/07/2024","I love this game"
"5681","U-2026-5681","5","16/07/2024","Good"
