Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"Pre register katanya dapet 180x pull gratis. Udah pre register, eh malah zong, gk dapet bonus 180x pull... Pendusta -_-",pre register pull gratis pre register eh zong tidak bonus pull dusta,Negative,Negative
Combat nya asikk,combat asikk,Positive,Positive
aduhai besarnya tapi tetep tak mainin :3,aduhai besar tak mainin,Positive,Positive
Oke dh,oke dah,Positive,Positive
Ceritanya ada yang dijadiin kek komik gitu cuy lucuuu. Gameplaynya juga seru banget! Vibes ZZZ tuh kek persona 4 banget sih menurutku. POKOKNYA SUKA BANGET!!!! Ga nyesel nungguin ni game sejak awal beta,cerita jadi komik cuy lucu gameplaynya seru vibes tuh persona turut pokok suka tidak sesal tunggu beta,Negative,Negative
Jelek,jelek,Negative,Negative
Gud,gud,Positive,Positive
"Yatuhan, gk kuat 64gb buat nampung 15gb lagi, padahal mau Ellen😭",yatuhan tidak kuat gb nampung gb ellen,Negative,Negative
"Akhirnya 4 juli open server,dan aku udh mainin,jujur ini seru bangetttt mulai dari gameplay yang parry nya yang satisfying,combatnya yang bagus dan gak kaku,akhir fight nya juga keren,trus design dari gamenya juga menarik,mulai dari charnya yang mantap hehehe,trus ada furry,dan pemandangan kota yang diawal yang bener bener berasa kayak di jepang,rasanya chill gitu,trus kalau dk segi story juga lumayan seru,apalagi kekocakan nya si belle wkwkwk",juli open serverdan maininjujur seru gameplay parry satisfyingcombatnya bagus tidak kakuakhir fight kerentrus design menarikmulai charnya mantap hehehetrus furrydan pandang kota awal asa jepangrasanya chill gitutrus dk segi story lumayan seruapalagi kocak belle wkwkwk,Positive,Positive
op,op,Positive,Positive
"Siapa sangka game nya ringan cooyyyy, gw kira bakal semengerikan ky hi3 sama genshin gak juga ternyata",sangka ringan cooy keri kaya hi genshin tidak,Negative,Negative
"Suka banget sama game nya mulai dari story, gameplay, dan grafik yang memukau serta dengan karakter nya yang bagus dan menarik meski ada yang furry",suka story gameplay grafik pukau karakter bagus tarik furry,Positive,Positive
Bosannnnnnnnnnnnnnnn,bosan,Positive,Positive
Setelah sekian lama nunggu akhirnya rilis juga,sekian tunggu rilis,Positive,Negative
Story yang fresh gak plek ketiplek😁,story fresh tidak plek ketiplek,Negative,Negative
Gw milih karakter laki kenapa disuruh make yang cewek udahan cutscene awalnya lama bangat.,pilih karakter laki suruh pakai cewek udahan cutscene,Negative,Negative
Art bagus banget untuk game mobile. VA juga sangat masuk karakter nya. Berharap story nya juga mengimbangi,art bagus mobile va karakter harap story imbang,Positive,Positive
"terlalu ribet menurut aku. Jauh berbeda sama Honkai dan Genshin. Ide nya cukup menarik sebenernya, tapi tidak sesuai dengan ya g diharapkan. Promotion yg oke tapi kurang memenuhi ekspektasi pemain yang menunggu. Interface game terlalu full and too colorful menurutku. Mungkin bisa d perbaiki dan dibenahi selagi masih awal release",ribet beda honkai genshin ide tarik tidak sesuai tidak harap promotion oke kurang penuh ekspektasi main tunggu interface full and too colorful turut baik benah selagi release,Negative,Negative
"Perbanyak Mode Co Op nya, tapi gerakan masih bagus game Solo Levelling yha klo in game nya, klo Teaser video emg bagus ZZZ,",banyak mode cowok op gera bagus solo levelling teaser video bagus,Positive,Positive
"Tidak jadi rating bintang 1 karna saya melihat Karakter Bannernya Sangat cantik sekali Ellen Joe😩😩😩😩 , Hebat HoYoverse untuk desain si Ellen ini",tidak rating bintang karakter bannernya cantik ellen joe hebat hoyoverse desain ellen,Negative,Negative
"yea seperti biasa hoyo buat game yg bagus lagi ya dengan spek yg bisa dibilang tinggi untuk device yg ga memungkinkan, gw jg masih bersyukur krna msih bisa main walau rata rendah😃, yaa boom lagi ni game kyak game hoyo lainnya grafis sm story mantep dah kayak biasa ada ae idenya dah, kalo bisa lebih di optimalisasi lagi deh nih zzz soalnya dari rating bnyk yg black screen gitu, mungkin untuk game nya bisa lebih di ringanin dan mungkin ya ada kompresan untuk datanya(di gua 19,7GB). Yeaa congrats",yea hoyo bagus spek bilang tinggi device tidak syukur rata rendah boom hoyo grafis story mantap deh ide deh optimalisasi deh rating black screen ringanin kompres datanyadi gua gb yeaa congrats,Positive,Negative
"Game ini aman di saya sampai beres opening story awal, game nya bisa di mainkan hanya saja map nya full gelap seperti gak ada ada ada hanya hitam saja padahal di cutscene map nya jelas ada. Untuk 17gb bug seperti ini sangat meresahkan.",aman beres opening story main map full gelap tidak hitam cutscene map gb bug resah,Negative,Negative
Mantap,mantap,Positive,Positive
Mantep poll pokoe,mantap poll pokoe,Positive,Positive
"Udah sabar banget nungguin game nya rilis, pas udah rilis malah stuck di black screen pas awal masuk",sabar tunggu rilis pas rilis stuck black screen pas,Positive,Positive
"Kebanyakan loading, ini mah nonton loading bukan main game",banyak loading mah tonton loading bukan,Negative,Negative
"Most of the time that i spent in this game is in loading times. The puzle is clanky, the gacha system is mid This game is so much out of my expactation",most of the time that spent this is loading times the puzle is clanky the gacha system is mid this is sok much out of my expactation,Negative,Negative
"udh bagus cuma di hp saya ada bug backgroundnya semua hitam kecuali karakter,npc sama uinya. tolong harap di perbaiki bugnya",bagus hp bug backgroundnya hitam kecuali karakternpc uinya tolong harap baik bugnya,Negative,Negative
"jangan jadi game pelit yah!! buat kalian yg ngeluh, salahin hp kalian, bukan salahin game nya😹😹😹😹",jangan pelit ngeluh salah hp bukan salah,Negative,Negative
"Lancar jaya!!! Berjalan mulus di ponsel spek kentang ane, Samsung Galaxy M14 5G. Dengan catatan harus pake extend RAM (6+6GB) biar nggak mepet².",lancar jaya jalan mulus ponsel spek kentang ane samsung galaxy tidak catat pakai extend ram gb biar tidak mepet,Negative,Negative
"Game rpg terbaik, hp chipset d920 lancar banget walau harus 30fps bukan 60fps. Combat nya juga seru ada sistem parrynya juga. Kalo size ga masalah 20gb, 50gb pun tetep gw download🗿👍",rpg baik hp chipset lancar fps bukan fps combat seru sistem parrynya size tidak gb gb download,Negative,Negative
kren kren,keren keren,Positive,Positive
Ppt lu warna apa bozzz? 😴,ppt warna boz,Positive,Positive
"aku sudah mainin, dan grafik high tp knp burem ya?",mainin grafik high buram,Negative,Negative
Tolong warna huruf atau tulisan nya jangan redup gtu dong susah liat nya tolong di fix,tolong warna huruf tulis jangan redup susah tolong fix,Negative,Negative
Love,love,Positive,Positive
"Untuk pengalaman saya 1 jam bermain sudah cukup bagus ,tidak bug untuk sementara saya coba bermain grafik tertinggi dengan 60 fps sangat memadai, yang saya paling suka adalah cara bertempur yang sangat bervariasi tinggal menyesuaikan diri kita mau combo seperti apa, semuanya sudah sangat bagus lebih tinggi dari ekspektasi saya untuk suatu game yang baru rilis.",alam jam main bagus tidak bug coba main grafik tinggi fps pada suka tempur variasi tinggal sesuai combo bagus tinggi ekspektasi rilis,Negative,Negative
Pertama kali download tidak crash setelah itu saya off dan pas mau main lg malah sering crash terjadi itu aja sih masalahnya semoga segera di fix.,download tidak crash off pas crash moga fix,Negative,Negative
"Layar nya hitam semua jier,apa hp gua ga support giti ya yakali",layar hitam jierapa hp gua tidak support yakali,Negative,Negative
I LOVE IT,love,Positive,Positive
bug tampilan di one plus 5,bug tampil one plus,Negative,Negative
"Banyak bug, terutama bagian open world kotanya, Hitam total, tolong diperbaiki",bug open world kota hitam total tolong baik,Negative,Negative
"Mantab, mulus lancar gada kendala beda sama gim sebelah yg ngakunya raja optimasi tapi nyatanya raja bug",mantab mulus lancar tidak kendala beda gim belah ngakunya raja optimasi raja bug,Negative,Negative
"buat yg bilang ada black screen, perhatiin lagi pake device apaan kalian, gw snapdragon 7 gk ada kata black screen pas login ataupun dalem ingame...",bilang black screen perhati pakai device snapdragon tidak black screen pas login dalem ingame,Negative,Negative
Anjay mantap rekk gak nge frame kek wuwa sama hi3🤩🤩,anjay mantap rekk tidak nge frame wuwa hi,Negative,Negative
Masih lama bukanya,buka,Negative,Negative
"Ini bukan game open world yah, ini game RPG mirip mirip kek punishing gray raven , saya liat banyak yg komen kok gabisa jalan jalan / explorasi ? Dungu itu yg komen begitu, Saya saya ga mainin gamenya tapi saya kasih 🌟🌟🌟🌟🌟 karena ini HOYOVERSE",bukan open world rpg punishing gray raven komen tidak jalan jalan explorasi dungu komen tidak mainin kasih hoyoverse,Negative,Negative
"ternyata game tidak seberat yg diperkirakan. dengan rekomendasi grafik, zzz di poco f4 berjalan smooth",tidak berat rekomendasi grafik poco jalan smooth,Negative,Negative
Mantapp,mantap,Positive,Positive
"combat ok tapi sering banget force close, gatau kenapa padahal pas combat aman"" aja pas mau explore ui/evnt malah sering fc",combat ok force close tidak tau pas combat aman pas explore uievnt fc,Negative,Negative
"Gamenya lumayan bagus lah, Gameplay Seru,Art Stylenya gk terlalu suka,desain karakter juga jelek menurutku,post apocalyptic nya kurang kelihatan karna penggunaan warna yg cerah,untuk world building nya saya suka,dunianya juga gk kelihatan sepi,ada npc yg lalu lalang,dll. Untung yg hollow world juga bagus,musuh lumayan susah dan menantang untuk dilawan.Sekarang masalah dialog,ya dialognya berbelit-belit dan kurang ekspresif antar karakter,tapi untungnya ada tombol skip. Puzzle nya jelek. Sekian.",lumayan bagus gameplay seruart stylenya tidak sukadesain karakter jelek menurutkupost apocalyptic kurang guna warna cerahuntuk world building sukadunianya tidak sepiada npc lalangdll untung hollow world bagusmusuh lumayan susah tantang dilawansekarang dialogya dialog berbelitbelit kurang ekspresif karaktertapi untung tombol skip puzzle jelek sekian,Negative,Negative
Semua bagus cuma ui nya aja bikin pusing,bagus ui bikin pusing,Positive,Positive
full hitam ges awoakwok,full hitam ges awoakwok,Negative,Negative
"Pengalaman bermain sangat lancar, hp juga tidak panas setelah bermain selama 2jam. Bagi kalian yg merasakan black screen atau FC mungkin hp kalian tidak mampu menjalankan game ini. Hp saya memiliki ram 12 GB dengan processor dimensity 1100 lancar.",alam main lancar hp tidak panas main jam rasa black screen fc hp tidak jalan hp milik ram gb processor dimensity lancar,Negative,Negative
"Saya sudah lama menanti game ini, tapi kenapa ketika saya bermain layar game saya berwarna hitam? 😭, saya sudah mengunduh semua data dan tetap berwarna hitam",main layar warna hitam unduh data warna hitam,Negative,Negative
Tiap mengopilasi shaders di 79.62% kok fc ya,mengopilasi shaders fc,Positive,Positive
Game kikir kenapa,kikir,Positive,Positive
Great game and smooth gameplay in my Samsung GS24U 😁,great and smooth gameplay my samsung gsu,Positive,Positive
Download demi elen joe 😋,download elen joe,Negative,Negative
"Untuk gameplay sudah bagus, namun masih ada bug yaitu saat setingan tertinggi/pun rendah terlihat seperti ada berkabut. Saat ingin menyelesaikan quest, di dalamnya terlalu banyak rute yg membuat cepat pusing, belum lagi rute untuk mengalahkan monster juga banyak, sebagai player baru akan sangat amat menjengkelkan dan membosankan karena harus bulak-balik di rutenya dan yang sangat di sayangkan reward nya biasa aja karena tidak sesuai dengan rute yg di selesaikan. Terima kasih.",gameplay bagus bug ting tinggi rendah kabut selesai quest dalam rute cepat pusing belum rute kalah monster player jengkel bosan bulakbalik rute sayang reward tidak sesuai rute selesai terima kasih,Negative,Negative
Keren,keren,Positive,Positive
Nice game,nice,Positive,Positive
"Game ini bagus, cuma loading nya kalo bisa dicepetin biar bisa langsung main, tapi terkadang aku bingung tapi enjoy staying here",bagus loading dicepetin biar terkadang bingung enjoy staying here,Positive,Positive
Seru gamenya,seru,Positive,Positive
"Saya sakit mata saat melihat gameplay nya dipenuhi tv tv yang menyala berkedip kedip, juga gameplaynya membosankan",sakit gameplay penuh tv tv nyala kedip kedip gameplaynya bosan,Negative,Negative
Segini dulu nanti kalau puas nanti update rating secara berkala sesuai kepuasan bermain,gin puas update rating kala sesuai puas main,Positive,Positive
"Mantaaapp , walaupun masih belum sepenuhnya optimal , tapi hp gw bisa main lancar , game MIHOYO tidak perlu di ragukan lagi👍",mantap belum sepenuh optimal hp lancar mihoyo tidak ragu,Negative,Negative
Bagi yg bilang game nya berat karna 17gb update Percaya lah gw maen pake hp adek gw SnD 695 bisa tanpa legger di fps 30,bilang berat gb update percaya pakai hp adek snd tanpa legger fps,Negative,Negative
"mungkin anda bisa memperbaiki game ini untuk semua player yang device nya rendah , karena kami mengalami full layar hitam dan kami mohon untuk mengoptimalkan nya secepatnya",baik player device rendah alami full layar hitam optimal cepat,Negative,Negative
Game Kerenn 😎,keren,Positive,Positive
lowest preset 60 fps with anti aliasing turned on cant maintain stable 60 fps on snapdragon 778g please optimize it otherwise games good so far,lowest preset fps with anti aliasing turned on cant maintain stable fps on snapdragon tidak please optimize otherwise games good sok far,Negative,Negative
"Baru masuk bingung layarnya hitam, awalnya mikir itu emang sebentar doang, ternyata bug",bingung layar hitam mikir sebentar doang bug,Negative,Negative
"Tolong tambahkan update settingan fps dari yang terkecil 24 fps, sampai yang terbesar 60 fps, serta kualitas dari grafik lebih di optimalkan settingannya lagi ya......",tolong tambah update settingan fps kecil fps besar fps kualitas grafik optimal settingannya,Negative,Negative
Force close Mulu kak udah 5x,force close mulu kak,Negative,Negative
furry jaya,furry jaya,Positive,Positive
Goated,goated,Positive,Positive
GAME BOSOK.... YAKALI DI STAGE MALAH NYANGKUT GA BENER SAMSEK. MANA BANSOSNYA?,bosok yakali stage nyangkut tidak samsek bansosnya,Negative,Negative
Gk bisa dimainkan karna ruangan gk cukup Ruangannya yang terpaki untuk gemnya sendri memakan 17 g baru bisa main,tidak main ruang tidak ruang terpaki gemnya makan tidak,Negative,Negative
