Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"Perpaduan warnanya nyaman dimata, karakternya juga unik²",padu warna nyaman mata karakter unik,Positive,Positive
Mantab,mantab,Positive,Positive
"terus terang, game nya seru!.. grafisnya juga bagus tp masih bingung sama penampilan UI nya ada terlalu banyak warna yang ke highlight & lumayan banyak pernak pernik walaupun ada pengaturan warna, tp tetap berasa ngg nyaman & ternyata login screen nya cukup banyak, jadi mau apa"" ada jeda loading, jadi gameplay nya terasa lebih lama",terang seru grafis bagus bingung tampil ui warna highlight lumayan pernak pernik atur warna asa tidak nyaman login screen jeda loading gameplay,Negative,Positive
Nice,nice,Positive,Positive
Game kikir part 2 kedip kanan,kikir part kedip kanan,Positive,Positive
already download where my 180 pulll free,already download where my pul free,Positive,Positive
Lets goooo too battel 🤩🤩🤩,lets go too battel,Positive,Positive
Mantap,mantap,Positive,Positive
"Up grafik!! Udah high grafik masi aja burik, setarain ama genshin kek, mihoyo masak burik si?",up grafik high grafik burik setarain genshin mihoyo masak burik,Positive,Positive
game scam,scam,Positive,Positive
best game :),best,Positive,Positive
King,king,Positive,Positive
Mantap seru coyy,mantap seru coyy,Positive,Positive
"Unik sih gameplaynya, cuma ya kurang compatible aja d Android, smoga d perbaik",unik gameplaynya kurang compatible android moga baik,Positive,Positive
"Game ini sangat seru untuk sekelas game gratis, saya bersyukur punya kesempatan untuk memainkannya (karena device saya dewa)",seru kelas gratis syukur sempat main device dewa,Positive,Positive
Penipuan bansos katany free pull manaaaaaaaaaaa iklannnn doanggg,tipu bansos katany free pull iklan doang,Positive,Positive
aku cinta lycaon 💋,cinta lycaon,Positive,Positive
Game nya seru... Semoga terus berkembang nih game!!!,seru moga kembang,Positive,Positive
nicole wangy:3,nicole wangy,Positive,Positive
Mana 100 tiketnya ?,tiket,Positive,Positive
"Bagus game ya... Tapi mungkin bisa lebih dioptimalkan lagi, biar bisa lebih smooth game play ny",bagus optimal biar smooth play,Positive,Positive
Sangat bagus banyakin karakter tobrut,bagus banyak karakter tobrut,Positive,Positive
No 100 free pulls,no free pulls,Positive,Positive
"Sangattttt bagusss animasinya, device mid lancarr jaya best optimasi, bansos banyak daripada hsr, game baik",bagus animasi device mid lancarr jaya best optimasi bansos hsr,Positive,Positive
"Thanks Mihoyo sudah merilis zzz, game yang saya tunggu sejak beta test. Dengan membawakan Tema baru, Story baru, char baru, dan tentunya battle combat baru Karena dapet char Ellen di 10 pull, saya kasih bintang 5",thanks mihoyo rilis tunggu beta test bawa tema story char battle combat char ellen pull kasih bintang,Positive,Positive
"Gamenya BAGUS, characternya smooth dan ekspresif, Battlenya KEREN SEKALI tidak seperti genshin ama wuthering waves yg membosankan.",bagus characternya smooth ekspresif battlenya keren tidak genshin wuthering waves bosan,Positive,Positive
Kaya main Persona vibe nya,persona vibe,Positive,Positive
"Story mantap, gameplay baru asik banget, dan enjoy lah",story mantap gameplay asik enjoy,Positive,Positive
Bagus,bagus,Positive,Positive
Gamenya seru,seru,Positive,Positive
"Kukira bakalan seru explore nya kayak gta campur gensin gitu eh ternyata taik cuma mainin pazel di komputer explore nya beda sama expetasi gue beda juga ama isu"" Pas sebelum rilis",kira seru explore gta campur gensin eh tahi mainin pazel komputer explore beda expetasi beda isu pas rilis,Positive,Positive
Saya sangat menyukai game ini tapi di ke esokan hari saya tidak bisa masuk game nya karena selalu forclose dengan sendirinya Tolong di perbaiki lagi terimakasih,suka esok tidak forclose tolong baik terimakasih,Positive,Positive
Kikir🗿,kikir,Positive,Positive
Keren,keren,Positive,Positive
Seru gamenya,seru,Positive,Positive
Game yang seru 😁,seru,Positive,Positive
Nice boi,nice boi,Positive,Positive
Sering keluar sendiri padahal game kakaknya biasa aja,kakak,Positive,Positive
Smooth banget cuuk,smooth cuuk,Positive,Positive
"Bagus sih, tapi sudah tidak relevan",bagus tidak relevan,Positive,Positive
"Jujur saat battle cukup bagus, dan musik keren-keren, sayang ultimate skill berapa karakter sangat biasa. Menurut saya membuat game ini membosankan 80% lebih kita cuma liat monitor, bahkan side quest nya pun liat monitor, apa yang menyenangkan main game tap2 monitor ke monitor lainya. Juga Karakter yg didapatkan dari gacha hanya digunakan saat battle saja.",jujur battle bagus musik kerenkeren sayang ultimate skill karakter bosan monitor side quest monitor senang tap monitor monitor lai karakter dapat gacha battle,Positive,Positive
Game bagus baru mulai dapat 2 S rank Koleda sama soldier 11 memudahkan push story + lucy + bangbo S tier mantap sering2 kasih bansos event banyak,bagus rank koleda soldier mudah push story lucy bangbo tier mantap kasih bansos event,Positive,Positive
"Gue sudah uninstall, Game nya suka keluar sendiri.. Kalau untuk permainan nya cukup bagus Hanya itu aja kendala nya suka foreclose😑😑😑",uninstall suka main bagus kendala suka foreclose,Positive,Positive
Naise😹👍. I love it.,naise love,Positive,Positive
Good game,good,Positive,Positive
"Combat, karakter design, dan story udah lumayan bagus. Worldbuildingnya juga lumayan oke, meskipun masih ada beberapa hal yang perlu ditingkatkan (seperti bagian TV-TV itu). Menurut saya akan lebih baik jika sesi combatnya diperbanyak lagi, karena combat yang saya rasa paling bagus di game ini.",combat karakter design story lumayan bagus worldbuildingnya lumayan oke tingkat tvtv sesi combatnya banyak combat bagus,Positive,Positive
Bagus,bagus,Positive,Positive
Free 120 pull?lucu banget hoyeverse harus nguli dulu biar dpt pull:v,free pulucu hoyeverse nguli biar pullv,Positive,Positive
"Bagis banget gamenya, dan yg paling penting support full controller, yg punya pengalaman game konsol pasti suka sama settingan controller nya",bagis support full controller alam konsol suka settingan controller,Positive,Positive
mantap,mantap,Positive,Positive
waiting for me,waiting for me,Positive,Positive
lancar & satisfaying bgt mainnya asik,lancar satisfaying main asik,Positive,Positive
Lumayan menarik,lumayan tarik,Positive,Positive
"Langsung uninstall lagi, tutorial lama bs ampe sejam, mau story bertele tele pakai ada puzzle dulu, bonus pre register dicicil 6 bulan (itu jg jd bagian reward event) fighting mekanik jg b aja",uninstall tutorial jam story tele tele pakai puzzle bonus pre register cicil reward event fighting mekanik,Positive,Positive
"Dari semua game hoyo aku paling suka zzz, karena karakternya ekspresif dan interaksinya dibuat sangat menarik contohnya seperti komik dan menurutku itu keren. Harapanku semoga nanti ceritanya jadi lebih menarik dan asik untuk diikuti seperti arc penacony honkai star rail, dan bug nya segera diperbaiki itu saja👍",hoyo suka karakter ekspresif interaksi tarik contoh komik turut keren harap moga cerita tarik asik ikut arc penacony honkai star rail bug baik,Positive,Positive
"Keren sih gamenya, gameplay menarik, animasi nya smooth banget mantep banget dah pokoknya",keren gameplay tarik animasi smooth mantap deh pokok,Positive,Positive
"Gamenya bagus bgt aku suka Tapi aku kasih bintang 4 dulu karna masih ada bug,BGM Terlalu kecil harus main dengan full volume tolong di fix yaa min (:",bagus suka kasih bintang bugbgm full volume tolong fix min,Positive,Positive
Seu sih gamenya apalagi battlenya beeehhhh🔥🔥🔥,seu battlenya beh,Positive,Positive
Selama saya main aman2 aja.. Mau di pc atau di hp.. Tambahin event lagi biar para Player senang.. Dan ditambahkan ratenya.. Semoga ada gratis *5 karakter.. Sukses selalu ZZZ,aman pc hp tambah event biar player senang ratenya moga gratis karakter sukses,Positive,Positive
nice game,nice,Positive,Positive
mantap,mantap,Positive,Positive
Bosok,bosok,Positive,Positive
Wow wow wow wow,wow wow wow wow,Positive,Positive
Yang ngasih b1 ada masalah apa coba,asih coba,Positive,Positive
Pokokny bagus,pokokny bagus,Positive,Positive
"Ini game cakep sih ,,, meskipun masih LV 9 ,,, tapi good banget",cakep lv good,Positive,Positive
"Game kerenn banget yang dah aku tunggu, grafiknya unik, mekanik game playnya keren jadi gak mudah bosen.",keren deh tunggu grafik unik mekanik playnya keren tidak mudah bosan,Positive,Positive
Bagus bwang,bagus bwang,Positive,Positive
Apa cuma saya yang sering tiba tiba keluar dari game padahal sedang di tengah tengah misi,tengah tengah misi,Positive,Positive
Game terbaik dengan grafik yg luar biasa. Serasa mimpi main ni. Mimpi yg nyata. GRAFIK GA BIKIN KECEWA. KEREN BANGET. MOGA ADA KEMUDAHAN MAIN GAME INI. BIAR PARA FANS NYA GA DI BUAT KECEWA😎🤟,baik grafik serasa mimpi mimpi grafik tidak bikin kecewa keren moga mudah biar fan tidak kecewa,Positive,Positive
Game keren,keren,Positive,Positive
Setara kapasitas dan gamenya,tara kapasitas,Positive,Positive
Best,best,Positive,Positive
Bagus,bagus,Positive,Positive
Best,best,Positive,Positive
"gameplay seru style world nya colorful abis, wuwa tapi versi simple sih good job mihoyo 👍🏻",gameplay seru style world colorful habis wuwa versi simple good job mihoyo,Positive,Positive
grafik burik tetapi data game sangat besar untuk ukuran game baru,grafik burik data ukur,Positive,Positive
"Awesome quality (would be better on PC cuz but I don't have one) , cool character design and personality",awesome quality would be better on pc cuz but dont have one cool character design and personality,Positive,Positive
Monoton gameplay,monoton gameplay,Positive,Positive
oke,oke,Positive,Positive
art sama playstylenya bagus dan seru,art playstylenya bagus seru,Positive,Positive
Good game,good,Positive,Positive
Mantav,mantav,Positive,Positive
"Optimalisasi hoyo emang bagus, nih game emang smooth",optimalisasi hoyo bagus smooth,Positive,Positive
Game bagus..tapi tolong di perbaiki pas mau masuk dan menuju fitur gacha dan toko sukar FC. Padagal device sudah mumpuni. Tolong di perbaiki.,bagustapi tolong baik pas fitur gacha toko sukar fc padagal device mumpuni tolong baik,Positive,Positive
Love Hoyoverse ❤️❤️❤️,love hoyoverse,Positive,Positive
Rekomendasi sih ntah kenapa aku lebih suka ZZZ ini dari pada game mihoyo lainnya wkwk,rekomendasi suka mihoyo wkwk,Positive,Positive
Grafik nya keren banget,grafik keren,Positive,Positive
"Keren, yang kena black screen mungkin device nya belum optimal, sabar aja namanya game baru",keren black screen device belum optimal sabar nama,Positive,Positive
Gak bisa lompat wak :v Tapi bagus 👍,tidak lompat wak bagus,Positive,Positive
"Dari Semua Game ARPG, ini game ARPG terbaikk semoga semakin update semakin mantap👍👍👍",arpg arpg terbaikk moga update mantap,Positive,Positive
Game bagus. Enak buat main kasual-an.,bagus kasual,Positive,Positive
Good Game,good,Positive,Positive
fight nya seru si,fight seru,Positive,Positive
"Bagus, sisa optimisasi",bagus sisa optimisasi,Positive,Positive
bosenin,bosan,Positive,Positive
Amazing,amazing,Positive,Positive
"Overall sih bagus² aja, -minus Audionya kekecilan.",overall bagus minus audio kecil,Positive,Positive
Gamenya tidak kikir alhamdulillah saya gacha ellen pulang pity padahal udah niat nguli😁,tidak kikir alhamdulillah gacha ellen pulang pity niat nguli,Positive,Positive
Nice game,nice,Positive,Positive
Nice lah,nice,Positive,Positive
"Overall dari keseluruhan gameplay, grafik, dan story bagus banget sih. Apalagi grafiknya yang cozy gitu, jadi betah maennya. Snap 860 lancar di setting High-60fps, keren lah optimalisasinya",overall gameplay grafik story bagus grafik cozy betah maennya snap lancar setting highfps keren optimalisasi,Positive,Positive
Semoga jadi game baik 👍,moga,Positive,Positive
kikir banget,kikir,Positive,Positive
Greattttt,great,Positive,Positive
"Dah Bagus, cocok Buat Player Casual",deh bagus cocok player casual,Positive,Positive
"Secara keseluruhan sangat worth it main game ini, saya sangat suka mulai dari nuansa urbannya ditambah style dan gaya bertarung yang modern dan kekinian, saya berharap game ini masih bisa terus dikembangkan, meskipun memang berat untuk dimainkan di mobile tapi tetap bagus.",worth suka nuansa urban tambah style gaya tarung modern kini harap kembang berat main mobile bagus,Positive,Positive
fixs blacksreen!!!,fixs blacksreen,Positive,Positive
I felt dizzy when I saw the UI,felt dizzy when saw the ui,Positive,Positive
Mantap game nyaa,mantap,Positive,Positive
OH YEAH YOU LOVES TRASH CANS HA? THIS IS A TRASH GAME.,oh yeah you loves trash cantik ha this is trash,Negative,Positive
"Asik sih, cuman suka Crash tiap beberapa menit sekali, ntah dari device incompatibility atau memang gamenya yang masih baru. overall asik gamenya",asik cuman suka crash menit device incompatibility overall asik,Positive,Positive
Mantap,mantap,Positive,Positive
"Udh Bagus , Cm Kadang Ngefreeze aja Game ny",bagus kadang ngefreeze,Positive,Positive
Masih Sering FC,fc,Positive,Positive
I love all the waifu!,love all the waifu,Positive,Positive
"Dpt Ellen di 10 pull pertama,moga aja ngikut hi dan tidak jadi kikir v2.",ellen pull pertamamoga ngikut hi tidak kikir,Positive,Positive
"17,5GB masih standard,, grafik ok lah,, mantap",gb standard grafik ok mantap,Positive,Positive
Josss sekali 🥰,jos,Positive,Positive
"The best lah ni game, story dah mantep Dan pas nyerang aku suka banget,moga ni game ke depan nya makin optimal dan ga banyak bug,dan jangan lupa bansos hehehe 😅",the best story deh mantap pas serang suka bangetmoga optimal tidak bugdan jangan lupa bansos hehehe,Positive,Positive
"Tq hoyo, luck banget gw di game ini😂, soft pity trs, nah gitu donk hoyo jangan pelit pity ke player🗿",tq hoyo luck soft pity hoyo jangan pelit pity player,Positive,Positive
Keren,keren,Positive,Positive
"gameplay nya udah bagus visual dan efek nya bagus, tapi tolong perbaiki bug hitam saat bermain",gameplay bagus visual efek bagus tolong baik bug hitam main,Positive,Positive
