Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
"The app is always black screen when we try to switch apps on the phone, it's so difficult to copy-paste redeem codes",the app is always black screen when we try switch apps on the phone its sok difficult copypaste redeem codes,Positive,Positive
Absolut cinema ✋😐🤚,absolut cema,Negative,Negative
Gooner ahh game,gooner ah,Positive,Positive
"Lah kemarin pas download ga porclose sekarang pas udh beres donwload porclose teruss,,,anehh",kemarin pas download porclose pas beres donwload porclose terussanehh,Positive,Positive
Terdapat Bug lingkungannya jadi gelap mohon diperbaiki,bug lingkung gelap baik,Negative,Negative
"Ayo lah tolonglah GACHANYA dibuat bersahabat masa 2 banner berturut turut rate off MIKIRLAH w udh ikutin dari zaman honkai>genshin>hsr gak pernah sekecewa ini sama gachanya, kalau kalian pikir memberi kompensasi di pikir cukup? Gak bakal",ayo tolong gachanya sahabat banner rate off mikirlah ikut zaman honkaigenshinhsr kecewa gachanya pikir kompensasi pikir,Negative,Negative
moga di game ini gw hoki aminn,moga hoki amin,Negative,Negative
Goodluck,goodluck,Positive,Positive
Game nya ngebosenin....,ngebosenin,Positive,Positive
"Belum dibuka servernya. Mungkin untuk Dev. Hoyo akan lebih bagus jika diadakan BANSOS Dan semoga berjalan lancar, tidak ada banyak BUG dalam game ZZZ ini.",buka servernya dev hoyo bagus ada bansos moga jalan lancar bug,Negative,Negative
"gamenya bagus banget aku jadi betah main sampe 8 jam sampe keluar banyak, aku udah siapin 3 ember besar aja ngga cukup, aduh itu Jane doe hot banget jirrr rasanya jadi pengen jilat layar hape, aww",bagus betah jam siapin ember aduh jane doe hot jir pengin jilat layar hape aww,Negative,Negative
peak,peak,Positive,Positive
Udah gacha mentok pity malah gak dapet yang di banner cape cape grinding kuontol,gacha mentok pity banner capek capek grinding kuontol,Negative,Negative
bug sinyal woi,bug sinyal woi,Negative,Positive
Iyeyyyy,iyey,Positive,Positive
"di 2 banner kalah rate off hard pity, mana rate on sama hard pity lagi. masih mending kalau resources buat gacha pemain baru melimpah, kebanyakan in game currency buat gacha bisa diakses kalau udh punya 2 tim yang proper. serasa dipaksa buat Top Up cuma buat ngejar progres game. gameplay buat di hp mid range juga belum teroptimalisasi, masih sering crash gak jelas padahal kondisi hp masih normal.",banner kalah rate off hard pity rate on hard pity mending resources gacha main limpah banyak currency gacha akses tim proper serasa paksa top up ngejar progres gameplay hp mid range optimalisasi crash kondisi hp normal,Negative,Negative
"Ada update malah jadi force close terus, hadehhh",update force close hadeh,Negative,Negative
"game baik, panjang umur. gacha nya sangat wangi",umur gacha wangi,Positive,Positive
TV boring,tv boring,Positive,Positive
"dari segi gameplay, battle sangat unik dan sangat fresh, untuk rewards nya juga berlimpah semoga kedepannya menjadi lebih bagus dan baik",segi gameplay battle unik fresh rewards limpah moga depan bagus,Positive,Positive
tah toh tah toh... dasar penerjemah jawa jawa jawaaaaaaa,teh teh dasar terjemah jawa jawa jawa,Positive,Positive
"Nice banget pindah dari laptop ke mobile dan ya sangat mantap (device vivo x100 pro), bisa di pakein gamepad pula di hp, tambah mirip kek di laptop namun di layar yang lebih kecil. Sangat mantap tolong tambahkan lagi fitur fitur yang bermanfaat☺☺☺",nice pindah laptop mobile mantap device vivo pro pakein gamepad hp laptop layar mantap tolong tambah fitur fitur manfaat,Positive,Positive
"dulu main ini game setahun, trus comeback lagi setelah upgrade device ke iqoo neo 10. harapanya ya biar bisa main dengan lancar. tapi cukup kecewa karena frame drop parah. apa memang device saya tidak kompetibel? namun maaf, saya main NTE dan wuwa yang notabenya memakai ""unreal engine"" bisa cukup enak, terlebih nte. dan wuwa walaupun lebih berat, tapi di map map awal dan combat masih stabil 45 fps. namun zzz, di six street yang dimana itu adalah map awal,,malah frame parah.",tahun comeback upgrade device iqoo neo harapanya biar lancar kecewa frame drop parah device kompetibel maaf nte wuwa notabenya pakai unreal engine nte wuwa berat map map combat stabil fps six street mana map awalmalah frame parah,Negative,Negative
Kece,kece,Negative,Positive
"Calon game kikir. Hoyo gacha ampas, size 20Gb ga worth it. Minimal gw maen sekali seumur hidup. Lalu unistall, ga harap banyak f2p..",calon kikir hoyo gacha ampas size gb worth minimal umur hidup unistall harap fp,Negative,Negative
grafik sama gameplay nya suka banget,grafik gameplay suka,Positive,Positive
"Perfect lah pokoknya!! story-tellingnya seru kagak bikin ngantuk,mekaniknya seru,power creep tipis banget walaupun minesnya pity itu hard banget sih",perfect pokok storytellingnya seru kagak bikin ngantukmekaniknya serupower creep tipis mes pity hard,Negative,Positive
"kurangi misi eksplorasi,karena itu butuh waktu yang lama yang tidak semua orang punya waktu",kurang misi eksplorasikarena butuh waktu waktu,Negative,Negative
cukup seru untuk karakter nya,seru karakter,Positive,Positive
"kok wuthering wave lebih lancar ya dari pada ini game, optimalisasi nya kurang mohon ya min, di optimalkan lgi",wuthering wave lancar optimalisasi min optimal,Negative,Negative
Lycaon has no voice...,lycaon has no voice,Positive,Positive
game ny ngebug bjir penyimpanan gw masi luas di bilang ny data ny g cukup anjir . padahal gw pengen bet maen ny😭😭😭😭,ngebug bjir simpan luas bilang data anjir pengin,Negative,Negative
kikir,kikir,Positive,Positive
saya main game ini hampir 2 tahun dan selama saya main tidak pernah mengalami frame drop. Karakter nya imut dan cantik cantik ada yang besar dan ada yang kecil. keren sekali walaupun saya belum pernah top up tapi saya sangat puas😃,tahun alami frame drop karakter imut cantik cantik keren top up puas,Negative,Positive
"Bagus gamenya, cuman frame drop terkadang, semoga di optimalkan lagi untuk Redmi Note 13 Pro",bagus cuman frame drop terkadang moga optimal redmi note pro,Positive,Positive
dapetin agent SSR nya susah,agent ssr susah,Negative,Negative
literally bagus gamenya cmn buat Dev ya tolong tambahin mode co op,literally bagus cuman dev tolong tambah mode cowok op,Positive,Positive
"bug makin banyak dari hadiah story nggak muncul, darah musuh kebal, tidak bisa login akun 😌",bug hadiah story muncul darah musuh kebal login akun,Negative,Negative
"repetitif, ngantuk, size kegedean",repetitif ngantuk size gede,Negative,Negative
Tolong developer aplikasi nya sering keluar sendiri Baru main 3 menitan udah keluar Login lagi kayak gitu lagi,tolong developer aplikasi menit login,Negative,Negative
Gachaku tolong dipermudah gm,gachaku tolong mudah gm,Negative,Negative
"Gua gtw sih, kenapa bikin tombol skip di main quest, sedangkan side questnya gak ada, mungkin bisa ditambahkan ke side questnya juga tombol skipnya",gua tau bikin tombol skip quest side questnya side questnya tombol skip,Negative,Negative
"habis vakum coba main lagi, ternyata gamenya sekarang udah lebih bagus dari sebulan pertama pasca perilisan. Dibanding game lain combatnya paling beda sendiri. tapi gachanya berat, wajar game hoyo. Contentnya banyak dan udah Ter optimalisasi. di HP saya main hanya untuk daily sedangkan main utama di PC. terimakasih semoga hoki terus",habis vakum coba bagus bulan pasca rilis banding combatnya beda gachanya berat wajar hoyo contentnya ter optimalisasi hp daily utama pc terimakasih moga hoki,Negative,Positive
Jangan Hard pity mulu lah min😭😭,hard pity mulu min,Negative,Negative
bad,bad,Negative,Negative
tolong perbanyak hadiah,tolong banyak hadiah,Negative,Negative
"game nya bagus tapi,kok sejak dari v 2.0 sampai sekarang kok sering patah ²dah padahal hpnya sudah oke. mau grafik diturunkan rendah tetap sama aja. padahal main game yg lain enak aja pas main zzz patah/leg tolong dong di optimalin... biar seru mainnya tanpa kendala 🙏",bagus tapikok patah deh hpnya oke grafik turun rendah pas patahleg tolong optimalin biar seru main kendala,Negative,Positive
"Download 10Gb lebih unlock 60 fps ga frame drop gak black screen, dikota apa lagi gacha, tapiiiii settingan graphic rata kanan full hd KOK MASIH BURAM SEPERTI TIDAK HD GIMANA INI HEYYYY, balik main lagi + top up klo udh di benerin kaya di PC 🥲",download gb unlock fps frame drop black screen kota gacha settingan graphic rata kanan full hd buram hd hey top up benerin pc,Negative,Negative
Good,good,Positive,Positive
"optimasi terpepek,masa setiap patch hapus vulkan Mulu gw mulai patch 1.2,kek developer nggak mau ngurusin optimasinya 💀",optimasi terpepekmasa patch hapus vulkan mulu patch developer urus optimasinya,Negative,Negative
"Bagus kali update kali ini, entah kenapa sejak update kayaknya jadi berasa jauh lebih lancar gamenya di hpku yg Helio g99 Kalo sebelum ini kayak sering framedrop gitu. Walaupun kemarin waktu aku mau update kok ada tulisan gak kompetibel di play store padahal sebelum-sebelumnya kompetibel untungnya aku masih bisa update dari tabtab, Mungkin karena akunku yang pernah terhubung di hp ram 4 sih. Thanks developer, kayaknya gamenya emang lebih lancar sekarang😆",bagus update update kayak asa lancar hpku hio framedrop kemarin waktu update tulis kompetibel play store sebelumsebelumnya kompetibel untung update tabtab akun hubung hp ram thanks developer kayak lancar,Negative,Negative
absolute cinema ✋😆🤚,absolute cema,Negative,Negative
Puzzles cause headaches and excess stress,puzzles cause headaches and excess stres,Negative,Negative
mantap baru main udh dapat miabi 1 set sama senjata ny kerennn,mantap miabi set senjata keren,Positive,Positive
"Sebenernya tertarik sama game ini karna gameplay nya yang menarik dari segi story yang harus keluar masuk TV, tetapi di story sekarang gak ada keluar masuk TV yang dimana itu adalah ciri khas dari game tersebut untuk story. Mungkin saya akan kembali ketika ""TV"" tersebut bisa kembali lagi atau tidak bisa dibilang ""balik ke versi 1.0"". Sekian terima kasih 🙏",tarik gameplay tarik segi story tv story tv mana ciri khas story tv bilang versi sekian terima kasih,Positive,Positive
"game yg keren, btw yixuan istri gw",keren btw yixuan istri,Positive,Positive
lain kali kalo buat game jangan Kebagusan,bagus,Positive,Positive
Suara gamenya agak kecil beda dengan hsr dan genshin,suara beda hsr genshin,Negative,Negative
saya sangat suka sama inibgame,suka inibgame,Positive,Positive
"Game sampah udah download lalu update 21gb laku tunggu lagi 100% lalu tunggu lagi , kapan mainnya",sampah download update gb tunggu tunggu main,Negative,Negative
sangat gacorrr,gacor,Positive,Positive
mohon di tambahkan fitur login menggunakan Apple untuk android karena sayg tidak bisa login ke game karena telah mengtautkan nya ke akun iCloud Apple 🙏,tambah fitur login apple android sayg login mengtautkan akun icloud apple,Positive,Positive
please more optimalize for pocophone f1 need more optimalize please fast,please more optimalize for pocophone need more optimalize please fast,Negative,Negative
"Awalnya seru main pas hari pertama rilis, dan sekarang saya uninstal karena bosan🤣 gameplaynya gelut harus masuk monitor tv geser sana sini yg ngebuat lama padahal pengen langsung aja berantem ga usa masuk monitor jadi ngerasa lama dan jadi bosen nunggunya",seru pas rilis uninstal bosan gameplaynya gelut monitor tv geser ngebuat pengin antem monitor bosan nunggunya,Positive,Positive
Baru awal rilis udh 17 gb keatas cuy,rilis gb atas cuy,Negative,Positive
"Bagus gamenya, mainnya juga enjoy gk ada lag issue👍👍",bagus main enjoy lag issue,Positive,Positive
"ini yg komen lah / fram drop , perasaan gw yg chipset g100 aman aja di settingan medium",komen fram drop asa chipset aman settingan medium,Negative,Negative
Game Dontol,dontol,Positive,Positive
Need auto battle.....please dev.,need auto battleplease dev,Positive,Positive
"Too slow pace for game with Hack and Slash genre, and the dungeon/domain exploration is too boring, I can't with this gameplay too casual.",too slow pace for with hack and slash genre and the dungeondomain exploration is too boring cant with this gameplay too casual,Negative,Positive
Game aneh Loading Nya lama bangett Gilaaa Mana Delay Lagi gerak nya Gajelas Gajelass Size gede Tapi Gak sesuai!!!,aneh loading gila delay gerak gajelass size gede sesuai,Negative,Negative
Banyak bocil device issue,bocil device issue,Positive,Positive
"Plislah apa apaan main dari pertama gamenya rilis sampai patch paling baru gapernah menang, mau menang atau kalah pun tetep pity tinggi, emang ga bener ini sistem gacha nya",plislah rilis patch menang menang kalah pity tinggi sistem gacha,Negative,Negative
Game nya seru mantep 😁 tapi bosenin 🗿,seru mantap bosan,Positive,Positive
Keren,keren,Positive,Positive
anniversary yang mantap,anniversary mantap,Positive,Positive
Remove the TV system and it will be better.,remove the tv system and will be better,Negative,Positive
"Dari segi style game seru, untung nya sanggup di hp gw",segi style seru untung sanggup hp,Positive,Negative
"gamenya bagus cuman minta tolong grafiknya bisa lebih direndahin sama jangan kebanyakan rilis char perempuan terus, plis saya butuh char laki² yang sigma",bagus cuman tolong grafik direndahin banyak rilis char perempuan plis butuh char laki sigma,Negative,Negative
mantap,mantap,Positive,Positive
"Rate off nya apa coba,udah dua kali kena rate off masih aja ga dapet agen di banner",rate off cobaudah rate off agen banner,Negative,Negative
TERIMA KASIH MIHOYO😘😘😘,terima kasih mihoyo,Positive,Positive
"you guys wanna know what a true beauty is? thats Evelyn Chevalier. If life is a song, then Evelyn is the only note worth listening to. she's not only Pretty or Beautiful; she's Gorgeous, Lovely, Stunning, Attractive, Elegant, Exquisite, Charming, Captivating, Alluring, Radiant, Flawless, Glowing, Stylish, Fashionable, Chic, Breathtaking, Scenic, Picturesque, Sublime, Divine, Refine, Ineffable, Perfect. all that. the only right words that can truly describe her Refinement—is ""Evelyn Chevalier.""",you guys wan na know what true beauty is thats evelyn chevalier if life is song then evelyn is the only note worth listening shes not only pretty beautiful shes gorgeous lovely stunning attractive elegant exquisite charming captivating alluring radiant flawless glowing stylish fashionable chic breathtaking scenic picturesque sublime divine refine ineffable perfect all that the only right words that can truly describe her refinementis evelyn chevalier,Negative,Positive
