Review_Text,Review,Sentimen_Asli,Sentimen_Prediksi
waktu awal rilis pernah main ini game dan emg asik tapi download lagi skrg malah sering crash,waktu rilis asik download crash,Negative,Negative
setidaknya 20 kali spin dapat Tier s,spin tier,Positive,Positive
Sangat menyenang menjadi seorang Proxy. Teruslah improvisasi agar menjadi lebih baik,senang proxy terus improvisasi,Positive,Positive
Satisfying,satisfying,Positive,Positive
Gacor parah wak,gacor parah wak,Negative,Negative
jual fan service,jual fan service,Positive,Positive
seru tapi agak berat di hapeku.,seru berat hapeku,Positive,Positive
"ga kompatibel lagi woilah, makin update makin g kompatibel😭😭",kompatibel woilah update kompatibel,Negative,Negative
keren,keren,Positive,Positive
udah bagus untuk segi battlenya cuma menurutku UI nya kurang enak dilihat kyk gimana gituh,bagus segi battlenya turut ui,Negative,Negative
YEY MODE TV DI GANTI HOREEEE,yey mode tv ganti hore,Negative,Negative
"bagus sih dari segi gameplay battle nya, tpi kebanyakan story juga",bagus segi gameplay battle banyak story,Positive,Positive
game nya berat bngt banyak bug trs suka keluar sendiri (crash) patah patah GK nyaman main ni game tolong lah di optimalin lagi biar GK nge frame saat bermain,berat bug suka crash patah patah nyaman tolong optimalin biar nge frame main,Negative,Negative
"Game nya bagus, viusal character dan lingkungannya juga bagus bgt, tapi sayang sering banget frame drop dan force close🥲",bagus viusal character lingkung bagus sayang frame drop force close,Negative,Negative
uwogh perpaduan antara style combat hack n slash dan model mini open wolrd + dungeon based itu emang gokil sih ini game terbaik semasa hidup gw,uwogh padu style combat hack slash model mini open wolrd dungeon based gila baik hidup,Negative,Negative
ALWAYS LOSING AND PITY,always losing and pity,Positive,Positive
"Meskipun udah aku hapus:( , tetap kasih bintang lima",hapus kasih bintang,Negative,Negative
Bisa-bisanya hoyo nyiptain game se master piss ini,bisabisanya hoyo nyiptain master piss,Negative,Positive
Sudah Dimensity 8350 tapi tidak bisa 60 FPS bagaimana ini? mohon di cek lagi supaya bisa lebih optimal. terimakasih,dimensity fps cek optimal terimakasih,Negative,Negative
bagus😋,bagus,Positive,Positive
I love this game,love this,Positive,Positive
Gilaaa baguss bangett di Story Chapter 5 Epikk Parahhh 🔥🙌Absolute Cinema🙌🔥,gila bagus story chapter epikk parah absolute cema,Negative,Negative
game terbaik,baik,Positive,Positive
"Kendala saya sama seperti player lainnya. Saya mengalami fps drop, tapi tidak sampai stuttering. Untuk set grafis, walau beberapa diubah, tidak tampak perbedaan dalam segi visual maupun performa, bahkan tampak tak ada bedanya dari low hingga high Mohon untuk di optimalisasi kan kembali pada versi Android Hp yang saya pakai : POCO x5",kendala player alami fps drop stuttering set grafis ubah beda segi visual performa beda low high optimalisasi versi android hp pakai poco,Negative,Negative
bagus min tambahin skin gapake baju,bagus min tambah skin pakai baju,Positive,Positive
gameplay mantap,gameplay mantap,Positive,Positive
Wow,wow,Positive,Positive
"sejauh ini alur cerita bagus, karakter cakep cakep, ada banyak fitur yang keren banget, dan yang pasti gachanya gampang dan enak banget, overall 9/10 zzz minus di banyak bug doang pas masuk hollow mau eksplor tuh, karena aku main di mobile jadi sering framedrop tapi gapapa aku tetap cinta hugo!",alur cerita bagus karakter cakep cakep fitur keren gachanya gampang overall minus bug doang pas hollow eksplor tuh mobile framedrop gapapa cinta hugo,Negative,Negative
Full size nya gk ngotak njirr,full size ngotak anjir,Negative,Negative
"Gameplay not recommended, only story telling game",gameplay not recommended only story telling,Positive,Positive
"Cant compatibel to my device, please make it compatible :( 🙏",cant compatibel my device please pakai compatible,Negative,Positive
Perfect.. Bikin nagih njir..,perfect bikin nagih anjir,Negative,Negative
overall is amazing,overall is amazing,Positive,Positive
Game udah bagus tapi mohon di perbaiki pencantuman nama Seth berubah jadi Ben di mission friendship Seth,bagus baik cantum nama seth ubah ben mission friendship seth,Positive,Positive
"Game nya seru, kontennya juga banyak. Ada sistem nangkis dan menghindar. Karakternya juga ekspresif",seru konten sistem nangkis hindar karakter ekspresif,Positive,Positive
"Game ini jujur saya sangat suka,apakah kalian tahu Series Wariors Orochi?, aku sangat suka game Hack and Slash itu dahulu waktu masih remaja, aku saran tambahkan ultimate bertiga seperti team Cunning hares dll.ada keluhan beberapa bug seperti Force Close dll,kuharap game ini bisa berkembang lebih baik lagi dan tidak kikir seperti awalan Huruf G.pasti tahu kan game nya itu namanya apa?. #Terimakasih",jujur sukaapakah series wariors orochi suka hack and slash waktu remaja saran tambah ultimate tiga team cunning hares dllada keluh bug force close dllkuharap kembang kikir awal huruf gpasti nama,Negative,Negative
The Best parah ini game bagus banget graphic digeber rata kanan aman jaya,the best parah bagus graphic geber rata kanan aman jaya,Negative,Negative
"Gacha banner apa , dapet apa , berturut-turut lagi.",gacha banner berturutturut,Positive,Negative
"Force closed when I open the market, or do a mission",force closed when open the market mission,Negative,Negative
game ini sangat bagus tapi bisa gak pengunduh datanya bisa di batasi untuk handphone Snapdragon,bagus unduh data batas handphone snapdragon,Negative,Negative
Give us free gacha 180x,give us free gacha,Positive,Positive
"Saya suka dengan konsep cerita yang diberikan game ini, terus, selain konsep cerita nya, feel battle nya di game ini cukup terasa seru, tetapi, yang masih menjadi PR bagi game ini yakni di ""Optimisasi"" nya, karena masih terjadi ""frame drop"" (meskipun kadang-kadang), tapi seharusnya game ini lebih cenderung stabil dari game RPG lainnya yang memakai konsep ""Open world"", konsep game ini kan ""semi open world"" yang seharusnya tidak terlalu memberatkan GPU pada handphone, jadi, tolong optimisasi nya",suka konsep cerita konsep cerita feel battle seru pr optimisasi frame drop kadangkadang cenderung stabil rpg pakai konsep open world konsep semi open world berat gpu handphone tolong optimisasi,Negative,Negative
game bokep nya bagus,bokep bagus,Negative,Positive
"game wasu, malah dikasih rate off terus wasu",wasu kasih rate off wasu,Negative,Negative
jern sih ini!,jern,Positive,Positive
"Yah cukup menyenangkan dan seru untuk dimainkan, apalagi saya lagi sangat bosan ngescroll sosmed.",senang seru main bosan ngescroll sosmed,Positive,Positive
"W game, friendly game, bnyk bansos. yang ngehujat ini game, minimal hp nya high ranges boss",friendly bansos hujat minimal hp high ranges bos,Negative,Negative
"Buat yang pada ngeluh pas mau login layarnya hitam, loading sering force close, disuruh kosongin penyimpanan lagi ,atau apalah. Itu sebenarnya device lu kurang support, kalau Layarnya hitam artinya device lu ga kuat nge-render grafiknya,kalau masih maksa main yang ada hp lu rusak duluan [bisa"" MATOT] Ini bukan masalah bug dari gamenya atau ukurannya tapi masalah di device masing"". Gw aja main ga ada apa"" ,aman aja tuh. [Overall nih game bagus dari segi gameplay ataupun grafik]",ngeluh pas login layar hitam loading force close suruh kosongin simpan apa device support layar hitam device kuat ngerender grafiknyakalau maksa hp rusak duluan matot bug ukur device aman tuh overall bagus segi gameplay grafik,Negative,Negative
nice game,nice,Positive,Positive
di tunggu zzz cloudnya,tunggu cloudnya,Negative,Negative
"Udah nungguin berbulan bulan ternyata 😮‍💨 datanya bengkak, harusnya kalau baru awal rilis data nya sedikit dulu, lama lama update kan makin gede, ini malah langsung 17 GB, itu aja baru data awal, gak kebayang kalau udah update lagi, bakal sebesar apa datanya, mohon pengertiannya developer",tunggu bulan data bengkak rilis data update gede gb data bayang update data erti developer,Negative,Negative
Cuih,cuih,Positive,Positive
"Ost Game Ini Paling Ku suka Terus battle combat nya top, parry dodge perfect dah game ini",ost ku suka battle combat top parry dodge perfect deh,Positive,Positive
best developer & improvement game. Nice gooning culture btw😎,best developer improvement nice gooning culture btw,Positive,Positive
"Kenapa loading screen nya lama padahal internet saya bagus, Udah hampir satu jam saya menunggu lebih untuk masuk game nya namun gak bisa bisa",loading screen internet bagus jam tunggu,Negative,Negative
"The gameplay is kinda boring for me especially when you exploring the tv, i just dont get it why you guys think that will works good, the size is too big for game like this...just not my cup of tea",the gameplay is kinda boring for me especially when you exploring the tv just dont get why you guys think that will works good the size is too big for like thisjust not my cup of tea,Positive,Negative
"I like this game a lot.. But please bring bang tvvmode int he story , it make the story more variable and mor fun to play , right now it's only about fighting mobs, fighting again, and fighting again.. If this continue for a long period, it will make the okayers who already love this game goes burnout",like this lot but please bring abang tvvmode int he story pakai the story more variable and mor fun play right now its only about fighting mobs fighting again and fighting again if this continue for long period will pakai the okayers who already love this goes burnout,Positive,Negative
Buset gw kira game ringan ternyata 17 gb coy,buset ringan gb coy,Negative,Negative
nyesel ga main dari 1.0🥲,sesal,Negative,Negative
Bagus gamenya ☺️ lebih santai juga sihhh 😃,bagus santai,Positive,Positive
Good game,good,Positive,Positive
sering close sendiri (device:rog phone 3),close devicerog phone,Negative,Negative
udh jadi gim gooner,gim gooner,Positive,Positive
"Pls hoyo,ak udh muak,hilangkan semua yang berbau jomok☹️",pls hoyoak muakhilangkan bau jomok,Negative,Negative
"baru saja meliat apa yang akan saya hadapi di Season 3, tolong perbaiki desain karaktermu itu, dengarkan fanbase mu yang mengkritik dengan bagus, hal ini membuat saya makin malas untuk bermain dengan desain baru yang generik itu",liat hadap season tolong baik desain karakter dengar fanbase mu kritik bagus malas main desain generik,Positive,Positive
Woi kasih fitur rate off atau gak kek di game kakak lu tuh biar tau rate on atau gak nya gw dah cape cape ngumpulin roll gacha udah 90 tau nya Rate off tau gak capek oi. Saran saya ya dev kek genshin dan hsr di pity 50 atau gak 60 pasti dapat b5 atau S rank di saat rate off. Menang rate off atau gak nya jangan jadi kikir lah cukup genshin yang kikir. Di saat pity 50 atau gak 60 belum dapat berati berhak dapat S Rank limited,woi kasih fitur rate off kakak tuh biar tau rate on deh capek capek ngumpulin roll gacha tau rate off tau capek oi saran dev genshin hsr pity rank rate off menang rate off kikir genshin kikir pity hak rank limited,Negative,Negative
"Sempet ngefrezee dan force close juga saat main dan buka gacha, setelah update os main udah lancar gk ada masalah sama sekali",ngefrezee force close buka gacha update os lancar,Negative,Negative
WOY BENERIN SERVER BUSUK LU PING KUNING MULU,woy benerin server busuk ping kuning mulu,Negative,Negative
Smooth parah gem nya mantap,smooth parah gem mantap,Positive,Positive
"Gachanya Busuq game pelit, Big L",gachanya busuq pelit big,Negative,Negative
full hitam ges awoakwok,full hitam ges awoakwok,Negative,Negative
"Maaf untuk dev dan Hoyoverse, saya tidak bisa menilai lebih lanjut dikarenakan data base yang cukup besar, kemungkinan jikalau saya meng-upgrade device saya saat ini barulah bisa saya merasakan sensasi bermain game RPG yang satu ini, jujur menarik, tetapi saya tidak dapat menikmati game ini secara langsung, terimakasih",maaf dev hoyoverse nilai data base mengupgrade device baru rasa sensasi main rpg jujur tarik nikmat terimakasih,Positive,Positive
Yuzuha cantik banget,yuzuha cantik,Negative,Negative
"game yang sangat bagus , mungkin bisa ditambahkan pengaturan lebih detail supaya bisa menyesuaikan agar game makin lancar dan nyaman dimainkan",bagus atur detail sesuai lancar nyaman main,Positive,Positive
Bosan,bosan,Positive,Positive
Nyoba di redmi 13c 🗿,coba redmi,Negative,Positive
Bagus,bagus,Positive,Positive
Game bagus baru mulai dapat 2 S rank Koleda sama soldier 11 memudahkan push story + lucy + bangbo S tier mantap sering2 kasih bansos event banyak,bagus rank koleda soldier mudah push story lucy bangbo tier mantap kasih bansos event,Positive,Positive
kalah 50/50 dpt koleda sma sgnya😡😭,kalah koleda sgnya,Negative,Negative
"Sangat Fun, Setiap update selalu memberikan optimasi yang baik, sangat cocok untuk saya, Good Job Hoyo",fun update optimasi cocok good job hoyo,Negative,Negative
game online make me life,online pakai me life,Negative,Positive
"Hi developer, I want to ask why after the 1st anniversary update, there are so many bugs in this update? I have tried updating and Re-download on Play Store but still having problems, what's going on?",hi developer want ask why after the st anniversary update there are sok many bugs this update have tried updating and redownload on play store but still having problems whats going on,Negative,Negative
"Combat nya seru sih, cmn kadang suka ngcrash -_'",combat seru cuman kadang suka ngcrash,Positive,Positive
Gachanya ampas selalu dapet pity besar trus gak pernah hoki main ni game,gachanya ampas pity hoki,Negative,Negative
"Game nya bagus sih sebenernya, cuma org org ini aja device jelek terus nyalahin dev nya. Situ mau ngelawak apa gimana nih? Buat lu org yang bilang ""game nya boring lah"", "" Lebih bagusan wuwa lah"" Lebih seru wuwa lah"" heh Ini game beda tema!, jadi sesuaikan tema pembicaraan kalau mau bandingin wuwa sono bandingin sama genshin.",bagus device jelek salah dev situ lawak bilang boring bagus wuwa seru wuwa heh beda tema sesuai tema bicara banding wuwa sono banding genshin,Negative,Negative
